"","tract","Year","City","Community_Name","Detailed_Name","SPA","SD","CD","ca_ssd","ca_sad","totStreetSingAdult","totStreetFamHH","totStreetFamMem","totCars","totVans","totCampers","totTents","totEncamp","totCarPeople","totVanPeople","totCamperPeople","totTentPeople","totEncampPeople","totYouthFamHH","totESAdultSingAdult","totESAdultFamHH","totESAdultFamMem","totESYouthSingYouth","totESYouthFamHH","totESYouthFamMem","totESYouthUnaccYouth","totTHAdultSingAdult","totTHAdultFamHH","totTHAdultFamMem","totTHYouthSingYouth","totTHYouthFamHH","totTHYouthFamMem","totTHYouthUnaccYouth","totSHAdultSingAdult","totSHAdultFamHH","totSHAdultFamMem","totSHYouthSingYouth","totSHYouthFamHH","totSHYouthFamMem","totSHYouthUnaccYouth","totUnsheltPeople","totESPeople","totTHPeople","totSHPeople","totSheltPeople","totPeople"
"4139",406902,"2016","West Puente Valley","West Puente Valley","West Puente Valley",3,1,0,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4140",407001,"2016","West Puente Valley","West Puente Valley","West Puente Valley",3,1,0,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4141",407301,"2016","West Puente Valley","West Puente Valley","West Puente Valley",3,1,0,22,48,2,0,0,1,2,3,0,1,2,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
"4142",407302,"2016","West Puente Valley","West Puente Valley","West Puente Valley",3,1,0,22,48,0,0,0,1,2,1,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
"4143",501001,"2016","West Whittier-Los Nietos","West Whittier-Los Nietos","West Whittier-Los Nietos",7,4,0,32,57,5,0,0,0,0,2,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
"4144",501002,"2016","West Whittier-Los Nietos","West Whittier-Los Nietos","West Whittier-Los Nietos",7,4,0,32,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"4145",502200,"2016","West Whittier-Los Nietos","West Whittier-Los Nietos","West Whittier-Los Nietos",7,4,0,32,57,2,0,0,3,0,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
"4146",502301,"2016","West Whittier-Los Nietos","West Whittier-Los Nietos","West Whittier-Los Nietos",7,4,0,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4147",502302,"2016","West Whittier-Los Nietos","West Whittier-Los Nietos","West Whittier-Los Nietos",7,4,0,32,57,6,0,0,1,2,2,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
"4148",276000,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,2,11,26,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
"4149",276100,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,2,11,30,54,0,0,0,0,0,11,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21
"4150",276400,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,2,11,26,62,0,0,0,0,2,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
"4151",276500,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,2,11,26,62,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,3,0,0,0,0,0,0,0,0,2,0,17,0,17,19
"4152",276601,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,4,11,26,62,0,0,0,0,1,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
"4153",276603,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,4,11,26,62,1,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
"4154",276604,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,4,11,26,62,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
"4155",277000,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,2,11,26,62,0,0,0,6,2,8,0,1,9,3,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29
"4156",277100,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,2,11,26,62,1,0,0,0,2,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
"4157",277200,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,2,11,26,62,4,0,0,0,0,1,3,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
"4158",277400,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,2,11,26,62,2,0,0,80,10,63,40,14,124,17,120,63,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,349
"4159",278001,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,2,11,26,62,17,0,0,0,1,8,0,1,0,2,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36
"4160",278102,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,4,11,26,62,1,0,0,2,1,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
"4161",980028,"2016","Los Angeles","Westchester/Playa Del Rey","Westchester/Playa NC",5,4,11,26,62,16,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24
"4162",208301,"2016","Los Angeles","Westlake","Westlake North NC",4,1,13,24,51,6,0,0,0,0,1,2,1,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
"4163",208302,"2016","Los Angeles","Westlake","Westlake North NC",4,1,13,24,51,5,0,0,0,1,2,0,1,0,2,4,0,2,0,24,0,0,5,0,0,0,23,21,41,6,0,0,0,0,0,0,0,0,0,0,13,29,70,0,99,112
"4164",208720,"2016","Los Angeles","Westlake","MacArthur Park NC",4,2,1,24,53,5,0,0,0,0,0,0,4,0,0,0,0,6,0,0,27,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,81,0,0,81,92
"4165",208801,"2016","Los Angeles","Westlake","MacArthur Park NC",4,1,1,24,53,10,0,0,2,1,1,3,7,3,2,2,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36
"4166",208802,"2016","Los Angeles","Westlake","MacArthur Park NC",4,1,1,24,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
"4167",208902,"2016","Los Angeles","Westlake","Westlake South NC",4,1,1,24,53,10,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
"4168",208903,"2016","Los Angeles","Westlake","Westlake South NC",4,1,1,24,53,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,139,0,0,9,0,0,0,0,0,0,0,0,0,0,19,2,148,0,150,169
"4169",208904,"2016","Los Angeles","Westlake","Westlake North NC",4,1,1,24,53,2,0,0,0,2,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
"4170",209102,"2016","Los Angeles","Westlake","Westlake South NC",4,1,1,24,53,28,0,0,2,6,0,11,62,3,10,0,17,100,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,29,0,29,187
"4171",209103,"2016","Los Angeles","Westlake","Westlake North NC",4,1,1,24,53,5,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
"4172",209104,"2016","Los Angeles","Westlake","Westlake North NC",4,1,1,24,53,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,30,60,4,14,28,0,0,0,0,0,0,0,0,2,0,98,0,98,100
"4173",209300,"2016","Los Angeles","Westlake","Westlake South NC",4,1,1,24,53,11,0,0,1,4,2,7,20,2,7,4,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,68
"4174",209401,"2016","Los Angeles","Westlake","MacArthur Park NC",4,1,1,24,53,23,0,0,4,1,1,1,16,6,2,2,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,61
"4175",209402,"2016","Los Angeles","Westlake","Westlake South NC",4,1,1,24,53,11,0,0,1,1,0,0,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
"4176",209403,"2016","Los Angeles","Westlake","Westlake South NC",4,1,1,24,53,8,0,0,0,0,0,18,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36
"4177",209510,"2016","Los Angeles","Westlake","MacArthur Park NC",4,1,1,24,53,4,0,0,4,4,3,1,0,6,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25
"4178",209520,"2016","Los Angeles","Westlake","Westlake South NC",4,1,1,24,53,11,0,0,0,0,1,5,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21
"4179",212202,"2016","Los Angeles","Westlake","MacArthur Park NC",4,2,1,24,53,4,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
"4180",212203,"2016","Los Angeles","Westlake","MacArthur Park NC",4,2,10,24,53,8,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
"4181",212204,"2016","Los Angeles","Westlake","MacArthur Park NC",4,2,1,24,53,7,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
"4182",213401,"2016","Los Angeles","Westlake","MacArthur Park NC",4,2,1,24,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"4183",800325,"2016","Westlake Village","Westlake Village","Westlake Village",2,3,0,27,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4184",800326,"2016","Unincorporated Westlake Village","Westlake Village","Unincorporated Westlake Village",2,3,0,27,44,0,0,0,0,0,9,0,15,0,0,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41
"4185",600100,"2016","Westmont / West Athens","Westmont / West Athens","Westmont / West Athens",8,2,0,30,59,8,0,0,1,0,5,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
"4186",600201,"2016","Westmont / West Athens","Westmont / West Athens","Westmont / West Athens",8,2,0,30,59,10,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
"4187",600202,"2016","Westmont / West Athens","Westmont / West Athens","Westmont / West Athens",8,2,0,30,62,18,0,0,3,0,3,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29
"4188",600302,"2016","Westmont / West Athens","Westmont / West Athens","Westmont / West Athens",8,2,0,30,62,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
"4189",600303,"2016","Westmont / West Athens","Westmont / West Athens","Westmont / West Athens",8,2,0,30,62,33,0,0,5,3,0,0,6,8,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56
"4190",600304,"2016","Westmont / West Athens","Westmont / West Athens","Westmont / West Athens",8,2,0,30,62,40,0,0,5,1,5,0,0,8,2,10,0,0,0,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,16,0,0,16,76
"4191",600400,"2016","Westmont / West Athens","Westmont / West Athens","Westmont / West Athens",8,2,0,30,62,3,0,0,0,1,3,1,2,0,2,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16
"4192",602801,"2016","Westmont / West Athens","Westmont / West Athens","Westmont / West Athens",8,2,0,35,62,29,0,0,5,4,14,11,0,8,7,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,88
"4193",602802,"2016","Westmont / West Athens","Westmont / West Athens","Westmont / West Athens",8,2,0,35,62,45,0,0,1,1,2,0,1,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,55
"4194",267100,"2016","Los Angeles","Westside","Westside NC",5,3,5,30,54,2,0,0,1,0,3,0,1,2,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
"4195",267200,"2016","Los Angeles","Westside","Westside NC",5,3,5,30,54,20,0,0,3,2,2,15,7,5,3,4,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,68
"4196",267800,"2016","Los Angeles","Westside","Westside NC",5,3,5,30,54,7,0,0,0,0,0,0,1,0,0,0,0,2,0,29,25,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,103,0,0,103,112
"4197",267901,"2016","Los Angeles","Westside","Westside NC",5,3,5,30,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"4198",267902,"2016","Los Angeles","Westside","Westside NC",5,3,5,30,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4199",269000,"2016","Los Angeles","Westside","Westside NC",5,2,5,30,50,3,0,0,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
"4200",269300,"2016","Los Angeles","Westside","Westside NC",5,2,5,30,54,5,0,0,1,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
"4201",271100,"2016","Los Angeles","Westside","Westside NC",5,2,5,30,54,3,0,0,0,0,1,1,4,0,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
"4202",265100,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4203",265201,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"4204",265202,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,33,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37
"4205",265301,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
"4206",265303,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4207",265304,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4208",265305,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,2,0,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
"4209",265420,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
"4210",265510,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,11,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
"4211",265520,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,30,0,0,4,5,5,2,10,6,9,10,3,16,0,0,0,0,0,0,0,0,0,36,112,0,4,11,0,0,0,0,0,0,0,0,74,0,123,0,123,197
"4212",265601,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4213",265602,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4214",265700,"2016","Los Angeles","Westwood","Westwood NC",5,3,5,26,54,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
"4215",500202,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4216",500300,"2016","Unincorporated Whittier","Unincorporated Whittier","Unincorporated Whittier",7,4,0,22,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,6,8
"4217",501200,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
"4218",501300,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,5,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
"4219",501400,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,3,0,0,1,1,4,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
"4220",501501,"2016","Unincorporated Whittier","Unincorporated Whittier","Unincorporated Whittier",7,4,0,32,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
"4221",501503,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
"4222",501504,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,32,0,0,4,1,2,1,0,6,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50
"4223",501600,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4224",501700,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4225",501802,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4226",501803,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
"4227",501804,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
"4228",501900,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
"4229",502003,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
"4230",502004,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,5,0,0,10,3,7,0,0,16,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39
"4231",502100,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,34,0,0,0,1,3,1,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44
"4232",503301,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,79,79
"4233",503401,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"4234",503402,"2016","Whittier","Whittier","Whittier",7,4,0,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4235",433802,"2016","Whittier Narrows","Whittier Narrows","Whittier Narrows",3,1,0,22,57,0,0,0,2,0,0,1,0,3,0,0,2,0,0,0,19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,0,0,60,65
"4236",540600,"2016","Willowbrook","Willowbrook","Willowbrook",6,2,0,35,64,15,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17
"4237",540700,"2016","Willowbrook","Willowbrook","Willowbrook",6,2,0,35,64,25,0,0,0,1,6,7,0,0,2,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49
"4238",540800,"2016","Willowbrook","Willowbrook","Willowbrook",6,2,0,35,64,8,0,0,0,1,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
"4239",540901,"2016","Willowbrook","Willowbrook","Willowbrook",6,2,0,35,64,15,0,0,2,0,8,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33
"4240",540902,"2016","Willowbrook","Willowbrook","Willowbrook",6,2,0,35,64,5,0,0,17,13,72,1,2,26,22,137,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,195
"4241",541400,"2016","Willowbrook","Willowbrook","Willowbrook",6,2,0,35,64,1,0,0,2,0,6,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
"4242",541500,"2016","Willowbrook","Willowbrook","Willowbrook",6,2,0,35,64,2,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
"4243",294110,"2016","Los Angeles","Wilmington","Wilmington NC",8,4,15,35,64,35,0,0,7,5,15,1,0,11,9,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,86
"4244",294120,"2016","Los Angeles","Wilmington","Wilmington NC",8,4,15,35,64,2,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
"4245",294200,"2016","Los Angeles","Wilmington","Wilmington NC",8,4,15,35,64,9,0,0,6,0,8,0,1,9,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35
